problem,dim,seed,init_method,opt_method,best_target,best_eval,best_n_iter,best_delta,init_time,opt_time
bbob_f015_i03_d05,5,3,oblesa_ess,ga,-48.22,35.43055554078279,100,83.65055554078279,0.8686611652374268,0.3620798587799072
bbob_f015_i03_d05,5,3,oblesa_ess,de,-48.22,9.012819536541507,100,57.232819536541506,0.8686611652374268,0.1572885513305664
bbob_f015_i03_d05,5,3,oblesa_ess,pso,-48.22,-36.252987985042786,100,11.967012014957213,0.8686611652374268,0.12653112411499023
bbob_f015_i03_d05,5,3,oblesa_ess,gwo,-48.22,-41.85720279808015,100,6.362797201919847,0.8686611652374268,0.2538578510284424
bbob_f015_i03_d05,5,3,oblesa_ess,egwo,-48.22,-47.17256746216533,100,1.0474325378346663,0.8686611652374268,0.12623882293701172
bbob_f015_i03_d05,5,3,oblesa_lhs,ga,-48.22,-31.567996348510302,100,16.652003651489697,0.623680591583252,0.34389257431030273
bbob_f015_i03_d05,5,3,oblesa_lhs,de,-48.22,-8.551660911605566,100,39.66833908839443,0.623680591583252,0.15824365615844727
bbob_f015_i03_d05,5,3,oblesa_lhs,pso,-48.22,-31.863770872935625,100,16.356229127064374,0.623680591583252,0.12622785568237305
bbob_f015_i03_d05,5,3,oblesa_lhs,gwo,-48.22,-41.34678396779391,100,6.873216032206088,0.623680591583252,0.2687876224517822
bbob_f015_i03_d05,5,3,oblesa_lhs,egwo,-48.22,-42.18069543866691,100,6.03930456133309,0.623680591583252,0.11106061935424805
bbob_f015_i03_d05,5,3,oblesa_sobol,ga,-48.22,-11.360246429687678,100,36.85975357031232,0.0,0.34860944747924805
bbob_f015_i03_d05,5,3,oblesa_sobol,de,-48.22,-8.704513620437666,100,39.51548637956233,0.0,0.16893243789672852
bbob_f015_i03_d05,5,3,oblesa_sobol,pso,-48.22,-29.306412111379068,100,18.91358788862093,0.0,0.11612606048583984
bbob_f015_i03_d05,5,3,oblesa_sobol,gwo,-48.22,-39.10973191428457,100,9.110268085715425,0.0,0.2686281204223633
bbob_f015_i03_d05,5,3,oblesa_sobol,egwo,-48.22,-32.84830896848923,100,15.371691031510771,0.0,0.11634612083435059
bbob_f015_i03_d05,5,3,oblesa_sobol,ga,-48.22,-11.360246429687678,100,36.85975357031232,0.010047435760498047,0.3324925899505615
bbob_f015_i03_d05,5,3,oblesa_sobol,de,-48.22,-1.9868305826901747,100,46.233169417309824,0.010047435760498047,0.1591637134552002
bbob_f015_i03_d05,5,3,oblesa_sobol,pso,-48.22,-29.306412111379068,100,18.91358788862093,0.010047435760498047,0.12639403343200684
bbob_f015_i03_d05,5,3,oblesa_sobol,gwo,-48.22,-39.10973191428457,100,9.110268085715425,0.010047435760498047,0.26790523529052734
bbob_f015_i03_d05,5,3,oblesa_sobol,egwo,-48.22,-32.84830896848923,100,15.371691031510771,0.010047435760498047,0.11061596870422363
bbob_f016_i01_d05,5,3,random,ga,71.35,162.2687584705906,100,90.9187584705906,0.015889883041381836,0.33280110359191895
bbob_f016_i01_d05,5,3,random,de,71.35,75.16738802028861,100,3.817388020288618,0.015889883041381836,0.17472362518310547
bbob_f016_i01_d05,5,3,random,pso,71.35,82.75748387192552,100,11.407483871925521,0.015889883041381836,0.12746644020080566
bbob_f016_i01_d05,5,3,random,gwo,71.35,74.28129361275923,100,2.9312936127592337,0.015889883041381836,0.2686195373535156
bbob_f016_i01_d05,5,3,random,egwo,71.35,161.89841453523297,100,90.54841453523298,0.015889883041381836,0.10994577407836914
bbob_f016_i01_d05,5,3,lhs,ga,71.35,78.50471094880457,100,7.154710948804578,0.6330907344818115,0.35040783882141113
bbob_f016_i01_d05,5,3,lhs,de,71.35,73.98891161069324,100,2.638911610693242,0.6330907344818115,0.15718984603881836
bbob_f016_i01_d05,5,3,lhs,pso,71.35,75.45703034487417,100,4.107030344874175,0.6330907344818115,0.1313924789428711
bbob_f016_i01_d05,5,3,lhs,gwo,71.35,71.60866748687171,100,0.25866748687171537,0.6330907344818115,0.2643625736236572
bbob_f016_i01_d05,5,3,lhs,egwo,71.35,73.44847108587689,100,2.098471085876895,0.6330907344818115,0.12649989128112793
bbob_f016_i01_d05,5,3,sobol,ga,71.35,162.2687584705906,100,90.9187584705906,0.0,0.34748005867004395
bbob_f016_i01_d05,5,3,sobol,de,71.35,73.47335822583743,100,2.1233582258374355,0.0,0.16382265090942383
bbob_f016_i01_d05,5,3,sobol,pso,71.35,71.74733118443704,100,0.39733118443704996,0.0,0.1220710277557373
bbob_f016_i01_d05,5,3,sobol,gwo,71.35,71.37995364197813,100,0.02995364197813899,0.0,0.2793400287628174
bbob_f016_i01_d05,5,3,sobol,egwo,71.35,73.17599045188051,100,1.8259904518805143,0.0,0.11545491218566895
bbob_f016_i01_d05,5,3,obl,ga,71.35,84.28478249896759,100,12.934782498967593,0.0,0.3476991653442383
bbob_f016_i01_d05,5,3,obl,de,71.35,75.5551592850624,100,4.2051592850624075,0.0,0.1754624843597412
bbob_f016_i01_d05,5,3,obl,pso,71.35,86.93990026100445,100,15.589900261004459,0.0,0.12607383728027344
bbob_f016_i01_d05,5,3,obl,gwo,71.35,72.03599246722302,100,0.6859924672230306,0.0,0.2691233158111572
bbob_f016_i01_d05,5,3,obl,egwo,71.35,153.4633998533928,100,82.11339985339279,0.0,0.11115407943725586
bbob_f016_i01_d05,5,3,oblesa_ess,ga,71.35,121.71342761689789,100,50.363427616897894,0.8612768650054932,0.3563721179962158
bbob_f016_i01_d05,5,3,oblesa_ess,de,71.35,73.47241491947354,100,2.1224149194735418,0.8612768650054932,0.1737067699432373
bbob_f016_i01_d05,5,3,oblesa_ess,pso,71.35,71.50407297267546,100,0.15407297267546483,0.8612768650054932,0.12621235847473145
bbob_f016_i01_d05,5,3,oblesa_ess,gwo,71.35,71.39272010831438,100,0.04272010831438422,0.8612768650054932,0.2703359127044678
bbob_f016_i01_d05,5,3,oblesa_ess,egwo,71.35,73.89312352629742,100,2.543123526297421,0.8612768650054932,0.11028695106506348
bbob_f016_i01_d05,5,3,oblesa_lhs,ga,71.35,88.97527722567003,100,17.625277225670033,0.6491115093231201,0.332369327545166
bbob_f016_i01_d05,5,3,oblesa_lhs,de,71.35,74.25789169064086,100,2.9078916906408665,0.6491115093231201,0.17564988136291504
bbob_f016_i01_d05,5,3,oblesa_lhs,pso,71.35,71.53385190538015,100,0.18385190538015195,0.6491115093231201,0.1257772445678711
bbob_f016_i01_d05,5,3,oblesa_lhs,gwo,71.35,77.52119463316714,100,6.171194633167147,0.6491115093231201,0.2704493999481201
bbob_f016_i01_d05,5,3,oblesa_lhs,egwo,71.35,73.73933459502379,100,2.389334595023797,0.6491115093231201,0.125244140625
bbob_f016_i01_d05,5,3,oblesa_sobol,ga,71.35,97.83828154681814,100,26.488281546818143,0.0,0.3478543758392334
bbob_f016_i01_d05,5,3,oblesa_sobol,de,71.35,76.68374089641406,100,5.333740896414071,0.0,0.17438578605651855
bbob_f016_i01_d05,5,3,oblesa_sobol,pso,71.35,77.294724507153,100,5.944724507153012,0.0,0.1264650821685791
bbob_f016_i01_d05,5,3,oblesa_sobol,gwo,71.35,72.44113721150819,100,1.0911372115081974,0.0,0.26822876930236816
bbob_f016_i01_d05,5,3,oblesa_sobol,egwo,71.35,75.61168768095266,100,4.261687680952662,0.0,0.12654638290405273
bbob_f016_i01_d05,5,3,oblesa_sobol,ga,71.35,97.83828154681814,100,26.488281546818143,0.0,0.34909915924072266
bbob_f016_i01_d05,5,3,oblesa_sobol,de,71.35,76.68373695183476,100,5.333736951834766,0.0,0.17293286323547363
bbob_f016_i01_d05,5,3,oblesa_sobol,pso,71.35,77.294724507153,100,5.944724507153012,0.0,0.12753987312316895
bbob_f016_i01_d05,5,3,oblesa_sobol,gwo,71.35,72.44113721150819,100,1.0911372115081974,0.0,0.2676115036010742
bbob_f016_i01_d05,5,3,oblesa_sobol,egwo,71.35,75.61168768095266,100,4.261687680952662,0.0,0.12756896018981934
bbob_f016_i02_d05,5,3,random,ga,-355.22,-298.44882333224507,100,56.77117666775496,0.005323886871337891,0.3287496566772461
bbob_f016_i02_d05,5,3,random,de,-355.22,-348.94769437713046,100,6.272305622869567,0.005323886871337891,0.17425155639648438
bbob_f016_i02_d05,5,3,random,pso,-355.22,-346.0684089516722,100,9.151591048327816,0.005323886871337891,0.12649774551391602
bbob_f016_i02_d05,5,3,random,gwo,-355.22,-351.9554206131332,100,3.264579386866842,0.005323886871337891,0.27194690704345703
bbob_f016_i02_d05,5,3,random,egwo,-355.22,-298.5042651115366,100,56.71573488846343,0.005323886871337891,0.1235511302947998
bbob_f016_i02_d05,5,3,lhs,ga,-355.22,-298.44882333224507,100,56.77117666775496,0.6161048412322998,0.3491489887237549
bbob_f016_i02_d05,5,3,lhs,de,-355.22,-353.7934990738016,100,1.4265009261984005,0.6161048412322998,0.1616828441619873
bbob_f016_i02_d05,5,3,lhs,pso,-355.22,-354.4467204355249,100,0.7732795644751036,0.6161048412322998,0.14057445526123047
bbob_f016_i02_d05,5,3,lhs,gwo,-355.22,-355.0785013819563,100,0.14149861804372676,0.6161048412322998,0.2671780586242676
bbob_f016_i02_d05,5,3,lhs,egwo,-355.22,-350.87725443253663,100,4.342745567463396,0.6161048412322998,0.11035418510437012
bbob_f016_i02_d05,5,3,sobol,ga,-355.22,-343.59572488475897,100,11.624275115241062,0.0,0.3493638038635254
bbob_f016_i02_d05,5,3,sobol,de,-355.22,-352.89064123784067,100,2.3293587621593588,0.0,0.17375755310058594
bbob_f016_i02_d05,5,3,sobol,pso,-355.22,-353.99759677749387,100,1.2224032225061592,0.0,0.1265268325805664
bbob_f016_i02_d05,5,3,sobol,gwo,-355.22,-348.108016494039,100,7.111983505961007,0.0,0.26924800872802734
bbob_f016_i02_d05,5,3,sobol,egwo,-355.22,-350.6889028125348,100,4.531097187465207,0.0,0.11746072769165039
bbob_f016_i02_d05,5,3,obl,ga,-355.22,-298.44882333224507,100,56.77117666775496,0.009547948837280273,0.3316664695739746
bbob_f016_i02_d05,5,3,obl,de,-355.22,-348.94769437713046,100,6.272305622869567,0.009547948837280273,0.17440557479858398
bbob_f016_i02_d05,5,3,obl,pso,-355.22,-346.0684089516722,100,9.151591048327816,0.009547948837280273,0.12714099884033203
bbob_f016_i02_d05,5,3,obl,gwo,-355.22,-351.9554206131332,100,3.264579386866842,0.009547948837280273,0.26957225799560547
bbob_f016_i02_d05,5,3,obl,egwo,-355.22,-298.5042651115366,100,56.71573488846343,0.009547948837280273,0.12677001953125
bbob_f016_i02_d05,5,3,oblesa_ess,ga,-355.22,-298.44882333224507,100,56.77117666775496,0.8632609844207764,0.35333967208862305
bbob_f016_i02_d05,5,3,oblesa_ess,de,-355.22,-351.43480780786217,100,3.785192192137856,0.8632609844207764,0.17614173889160156
bbob_f016_i02_d05,5,3,oblesa_ess,pso,-355.22,-351.7875404299663,100,3.4324595700337,0.8632609844207764,0.12850522994995117
bbob_f016_i02_d05,5,3,oblesa_ess,gwo,-355.22,-354.8461349361947,100,0.37386506380534,0.8632609844207764,0.2708089351654053
bbob_f016_i02_d05,5,3,oblesa_ess,egwo,-355.22,-353.51951791349404,100,1.7004820865059855,0.8632609844207764,0.12628531455993652
bbob_f016_i02_d05,5,3,oblesa_lhs,ga,-355.22,-326.85363530290203,100,28.366364697097993,0.6190388202667236,0.3480393886566162
bbob_f016_i02_d05,5,3,oblesa_lhs,de,-355.22,-349.57784602483713,100,5.642153975162898,0.6190388202667236,0.17329025268554688
bbob_f016_i02_d05,5,3,oblesa_lhs,pso,-355.22,-352.7602927306285,100,2.4597072693715063,0.6190388202667236,0.12636923789978027
bbob_f016_i02_d05,5,3,oblesa_lhs,gwo,-355.22,-355.08890023850506,100,0.1310997614949656,0.6190388202667236,0.2689690589904785
bbob_f016_i02_d05,5,3,oblesa_lhs,egwo,-355.22,-353.9133855810061,100,1.306614418993945,0.6190388202667236,0.12708044052124023
bbob_f016_i02_d05,5,3,oblesa_sobol,ga,-355.22,-337.1637844247946,100,18.056215575205442,0.0,0.3489375114440918
bbob_f016_i02_d05,5,3,oblesa_sobol,de,-355.22,-351.01257064881224,100,4.207429351187784,0.0,0.17431235313415527
bbob_f016_i02_d05,5,3,oblesa_sobol,pso,-355.22,-353.57687408465347,100,1.643125915346559,0.0,0.12661242485046387
bbob_f016_i02_d05,5,3,oblesa_sobol,gwo,-355.22,-351.1912548642819,100,4.028745135718111,0.0,0.2704005241394043
bbob_f016_i02_d05,5,3,oblesa_sobol,egwo,-355.22,-353.1866472542328,100,2.0333527457672176,0.0,0.11054825782775879
bbob_f016_i02_d05,5,3,oblesa_sobol,ga,-355.22,-337.1637844247946,100,18.056215575205442,0.015924930572509766,0.3493976593017578
bbob_f016_i02_d05,5,3,oblesa_sobol,de,-355.22,-351.01257064881224,100,4.207429351187784,0.015924930572509766,0.1580953598022461
bbob_f016_i02_d05,5,3,oblesa_sobol,pso,-355.22,-353.57687408465347,100,1.643125915346559,0.015924930572509766,0.13942742347717285
bbob_f016_i02_d05,5,3,oblesa_sobol,gwo,-355.22,-351.1912548642819,100,4.028745135718111,0.015924930572509766,0.2578437328338623
bbob_f016_i02_d05,5,3,oblesa_sobol,egwo,-355.22,-353.1866472542328,100,2.0333527457672176,0.015924930572509766,0.12598037719726562
bbob_f016_i03_d05,5,3,random,ga,99.17,269.83498614359286,100,170.66498614359284,0.011267662048339844,0.3374192714691162
bbob_f016_i03_d05,5,3,random,de,99.17,104.18235215683951,100,5.012352156839512,0.011267662048339844,0.1695547103881836
bbob_f016_i03_d05,5,3,random,pso,99.17,114.7925975098789,100,15.6225975098789,0.011267662048339844,0.13010072708129883
bbob_f016_i03_d05,5,3,random,gwo,99.17,106.62177466148387,100,7.451774661483867,0.011267662048339844,0.25414395332336426
bbob_f016_i03_d05,5,3,random,egwo,99.17,267.8283860782181,100,168.6583860782181,0.011267662048339844,0.12644052505493164
bbob_f016_i03_d05,5,3,lhs,ga,99.17,111.77427030229858,100,12.604270302298573,0.6181972026824951,0.3475785255432129
bbob_f016_i03_d05,5,3,lhs,de,99.17,104.4368483947304,100,5.266848394730403,0.6181972026824951,0.1588904857635498
bbob_f016_i03_d05,5,3,lhs,pso,99.17,100.0867321737125,100,0.9167321737125036,0.6181972026824951,0.14307761192321777
bbob_f016_i03_d05,5,3,lhs,gwo,99.17,100.79983537788456,100,1.629835377884561,0.6181972026824951,0.2535693645477295
bbob_f016_i03_d05,5,3,lhs,egwo,99.17,101.9823099701149,100,2.812309970114896,0.6181972026824951,0.12682318687438965
bbob_f016_i03_d05,5,3,sobol,ga,99.17,120.81054676413656,100,21.64054676413656,0.0,0.3521451950073242
bbob_f016_i03_d05,5,3,sobol,de,99.17,103.8447692399844,100,4.6747692399844,0.0,0.17090392112731934
bbob_f016_i03_d05,5,3,sobol,pso,99.17,100.01863903416094,100,0.8486390341609393,0.0,0.1267845630645752
bbob_f016_i03_d05,5,3,sobol,gwo,99.17,102.33919543862332,100,3.169195438623319,0.0,0.2693440914154053
bbob_f016_i03_d05,5,3,sobol,egwo,99.17,102.64366725911404,100,3.4736672591140376,0.0,0.12735414505004883
bbob_f016_i03_d05,5,3,obl,ga,99.17,117.62157254532562,100,18.451572545325618,0.002784252166748047,0.3443582057952881
bbob_f016_i03_d05,5,3,obl,de,99.17,103.57900152658944,100,4.409001526589435,0.002784252166748047,0.15821480751037598
bbob_f016_i03_d05,5,3,obl,pso,99.17,101.79141042667398,100,2.6214104266739753,0.002784252166748047,0.14240694046020508
bbob_f016_i03_d05,5,3,obl,gwo,99.17,101.19126776226142,100,2.0212677622614166,0.002784252166748047,0.25698208808898926
bbob_f016_i03_d05,5,3,obl,egwo,99.17,103.5791286803253,100,4.409128680325296,0.002784252166748047,0.12749052047729492
bbob_f016_i03_d05,5,3,oblesa_ess,ga,99.17,131.1349153653393,100,31.96491536533931,0.859039306640625,0.36852383613586426
bbob_f016_i03_d05,5,3,oblesa_ess,de,99.17,104.96471137825039,100,5.794711378250383,0.859039306640625,0.15830016136169434
bbob_f016_i03_d05,5,3,oblesa_ess,pso,99.17,100.2311325770407,100,1.061132577040695,0.859039306640625,0.12700867652893066
bbob_f016_i03_d05,5,3,oblesa_ess,gwo,99.17,102.91025650592559,100,3.7402565059255863,0.859039306640625,0.2677433490753174
bbob_f016_i03_d05,5,3,oblesa_ess,egwo,99.17,101.56490612390078,100,2.394906123900782,0.859039306640625,0.12628722190856934
bbob_f016_i03_d05,5,3,oblesa_lhs,ga,99.17,121.85387849950493,100,22.683878499504928,0.6325376033782959,0.34871363639831543
bbob_f016_i03_d05,5,3,oblesa_lhs,de,99.17,105.00815466179901,100,5.83815466179901,0.6325376033782959,0.15874719619750977
bbob_f016_i03_d05,5,3,oblesa_lhs,pso,99.17,101.25940418967505,100,2.089404189675051,0.6325376033782959,0.14419007301330566
bbob_f016_i03_d05,5,3,oblesa_lhs,gwo,99.17,99.45377492884315,100,0.2837749288431439,0.6325376033782959,0.2673208713531494
bbob_f016_i03_d05,5,3,oblesa_lhs,egwo,99.17,101.35459342114721,100,2.1845934211472127,0.6325376033782959,0.12012338638305664
bbob_f016_i03_d05,5,3,oblesa_sobol,ga,99.17,107.14636551657942,100,7.9763655165794205,0.006539583206176758,0.3323941230773926
bbob_f016_i03_d05,5,3,oblesa_sobol,de,99.17,102.52811585286265,100,3.358115852862653,0.006539583206176758,0.17426300048828125
bbob_f016_i03_d05,5,3,oblesa_sobol,pso,99.17,99.56605939005523,100,0.3960593900552283,0.006539583206176758,0.12711310386657715
bbob_f016_i03_d05,5,3,oblesa_sobol,gwo,99.17,101.60433647772004,100,2.434336477720038,0.006539583206176758,0.2695770263671875
bbob_f016_i03_d05,5,3,oblesa_sobol,egwo,99.17,100.6532155139386,100,1.4832155139386032,0.006539583206176758,0.12763142585754395
bbob_f016_i03_d05,5,3,oblesa_sobol,ga,99.17,107.14636551657942,100,7.9763655165794205,0.0,0.3868725299835205
bbob_f016_i03_d05,5,3,oblesa_sobol,de,99.17,102.5281158528642,100,3.358115852864202,0.0,0.16921114921569824
bbob_f016_i03_d05,5,3,oblesa_sobol,pso,99.17,99.56605939005523,100,0.3960593900552283,0.0,0.12701106071472168
bbob_f016_i03_d05,5,3,oblesa_sobol,gwo,99.17,101.60433647772004,100,2.434336477720038,0.0,0.2695000171661377
bbob_f016_i03_d05,5,3,oblesa_sobol,egwo,99.17,100.6532155139386,100,1.4832155139386032,0.0,0.11411261558532715
bbob_f017_i01_d05,5,3,random,ga,-16.94,9.23654914894416,100,26.17654914894416,0.0,0.3317453861236572
bbob_f017_i01_d05,5,3,random,de,-16.94,-10.267167919160327,100,6.672832080839674,0.0,0.15790128707885742
bbob_f017_i01_d05,5,3,random,pso,-16.94,-7.798758978850232,100,9.141241021149769,0.0,0.12729239463806152
bbob_f017_i01_d05,5,3,random,gwo,-16.94,-9.824443470184189,100,7.115556529815812,0.0,0.270491361618042
bbob_f017_i01_d05,5,3,random,egwo,-16.94,-3.767432804018288,100,13.172567195981713,0.0,0.11038780212402344
bbob_f017_i01_d05,5,3,lhs,ga,-16.94,-14.168307211589669,100,2.7716927884103324,0.6182458400726318,0.3482186794281006
bbob_f017_i01_d05,5,3,lhs,de,-16.94,-13.405915121605922,100,3.5340848783940793,0.6182458400726318,0.15790915489196777
bbob_f017_i01_d05,5,3,lhs,pso,-16.94,-16.915808206242872,100,0.02419179375712943,0.6182458400726318,0.12685441970825195
bbob_f017_i01_d05,5,3,lhs,gwo,-16.94,-16.63443367066601,100,0.30556632933399186,0.6182458400726318,0.2551572322845459
bbob_f017_i01_d05,5,3,lhs,egwo,-16.94,-16.890621473296015,100,0.049378526703986125,0.6182458400726318,0.11078858375549316
bbob_f017_i01_d05,5,3,sobol,ga,-16.94,-15.63543031729797,100,1.3045696827020308,0.0,0.3483879566192627
bbob_f017_i01_d05,5,3,sobol,de,-16.94,-12.95968098546148,100,3.980319014538521,0.0,0.15854430198669434
bbob_f017_i01_d05,5,3,sobol,pso,-16.94,-16.894877714773664,100,0.045122285226337766,0.0,0.1271512508392334
bbob_f017_i01_d05,5,3,sobol,gwo,-16.94,-16.862404830298225,100,0.07759516970177671,0.0,0.25448107719421387
bbob_f017_i01_d05,5,3,sobol,egwo,-16.94,-16.936207353604086,100,0.0037926463959152557,0.0,0.12771916389465332
bbob_f017_i01_d05,5,3,obl,ga,-16.94,9.23654914894416,100,26.17654914894416,0.0,0.3326902389526367
bbob_f017_i01_d05,5,3,obl,de,-16.94,-10.267167919160327,100,6.672832080839674,0.0,0.15885281562805176
bbob_f017_i01_d05,5,3,obl,pso,-16.94,-7.798758978850232,100,9.141241021149769,0.0,0.1266770362854004
bbob_f017_i01_d05,5,3,obl,gwo,-16.94,-9.824443470184189,100,7.115556529815812,0.0,0.2686748504638672
bbob_f017_i01_d05,5,3,obl,egwo,-16.94,-3.767432804018288,100,13.172567195981713,0.0,0.11159873008728027
bbob_f017_i01_d05,5,3,oblesa_ess,ga,-16.94,-13.955009008172738,100,2.9849909918272637,0.8590981960296631,0.3555765151977539
bbob_f017_i01_d05,5,3,oblesa_ess,de,-16.94,-14.414701009953118,100,2.525298990046883,0.8590981960296631,0.1590728759765625
bbob_f017_i01_d05,5,3,oblesa_ess,pso,-16.94,-16.52621446673045,100,0.41378553326955014,0.8590981960296631,0.12682890892028809
bbob_f017_i01_d05,5,3,oblesa_ess,gwo,-16.94,-15.157276673398465,100,1.7827233266015359,0.8590981960296631,0.25385141372680664
bbob_f017_i01_d05,5,3,oblesa_ess,egwo,-16.94,-16.911297097066974,100,0.02870290293302702,0.8590981960296631,0.12743425369262695
bbob_f017_i01_d05,5,3,oblesa_lhs,ga,-16.94,-12.458221999133041,100,4.48177800086696,0.6181619167327881,0.3484828472137451
bbob_f017_i01_d05,5,3,oblesa_lhs,de,-16.94,-12.61815733842214,100,4.321842661577861,0.6181619167327881,0.15926098823547363
bbob_f017_i01_d05,5,3,oblesa_lhs,pso,-16.94,-14.87175547823731,100,2.0682445217626917,0.6181619167327881,0.12637090682983398
bbob_f017_i01_d05,5,3,oblesa_lhs,gwo,-16.94,-16.681359055920367,100,0.2586409440796338,0.6181619167327881,0.25246119499206543
bbob_f017_i01_d05,5,3,oblesa_lhs,egwo,-16.94,-16.939069560707846,100,0.000930439292154972,0.6181619167327881,0.11057853698730469
bbob_f017_i01_d05,5,3,oblesa_sobol,ga,-16.94,-11.427527242603766,100,5.512472757396235,0.02246236801147461,0.3253929615020752
bbob_f017_i01_d05,5,3,oblesa_sobol,de,-16.94,-14.794989408864385,100,2.145010591135616,0.02246236801147461,0.1740405559539795
bbob_f017_i01_d05,5,3,oblesa_sobol,pso,-16.94,-15.661777171532497,100,1.278222828467504,0.02246236801147461,0.11230659484863281
bbob_f017_i01_d05,5,3,oblesa_sobol,gwo,-16.94,-14.744610122545126,100,2.1953898774548755,0.02246236801147461,0.2685112953186035
bbob_f017_i01_d05,5,3,oblesa_sobol,egwo,-16.94,-16.887341992165137,100,0.052658007834864407,0.02246236801147461,0.11063861846923828
bbob_f017_i01_d05,5,3,oblesa_sobol,ga,-16.94,-11.427527242603766,100,5.512472757396235,0.015787839889526367,0.3315098285675049
bbob_f017_i01_d05,5,3,oblesa_sobol,de,-16.94,-14.794667428871605,100,2.145332571128396,0.015787839889526367,0.16071128845214844
bbob_f017_i01_d05,5,3,oblesa_sobol,pso,-16.94,-15.661777171532497,100,1.278222828467504,0.015787839889526367,0.12659430503845215
bbob_f017_i01_d05,5,3,oblesa_sobol,gwo,-16.94,-14.744610122545126,100,2.1953898774548755,0.015787839889526367,0.2682468891143799
bbob_f017_i01_d05,5,3,oblesa_sobol,egwo,-16.94,-16.887341992165137,100,0.052658007834864407,0.015787839889526367,0.11072587966918945
bbob_f017_i02_d05,5,3,random,ga,18.81,49.202281196014205,100,30.392281196014206,0.00914907455444336,0.33881425857543945
bbob_f017_i02_d05,5,3,random,de,18.81,22.614315000245938,100,3.804315000245939,0.00914907455444336,0.15834760665893555
bbob_f017_i02_d05,5,3,random,pso,18.81,29.36671029528751,100,10.556710295287512,0.00914907455444336,0.11081409454345703
bbob_f017_i02_d05,5,3,random,gwo,18.81,20.34989592117098,100,1.5398959211709808,0.00914907455444336,0.2687845230102539
bbob_f017_i02_d05,5,3,random,egwo,18.81,27.55406919219668,100,8.74406919219668,0.00914907455444336,0.1267542839050293
bbob_f017_i02_d05,5,3,lhs,ga,18.81,19.752134053444905,100,0.9421340534449065,0.6185340881347656,0.3481783866882324
bbob_f017_i02_d05,5,3,lhs,de,18.81,20.75558752825383,100,1.9455875282538315,0.6185340881347656,0.1582801342010498
bbob_f017_i02_d05,5,3,lhs,pso,18.81,18.86956459907309,100,0.05956459907309153,0.6185340881347656,0.12718653678894043
bbob_f017_i02_d05,5,3,lhs,gwo,18.81,19.23370330647482,100,0.42370330647482035,0.6185340881347656,0.25464820861816406
bbob_f017_i02_d05,5,3,lhs,egwo,18.81,18.91594566182264,100,0.10594566182264131,0.6185340881347656,0.11071968078613281
bbob_f017_i02_d05,5,3,sobol,ga,18.81,20.555532628091953,100,1.7455326280919543,0.01576972007751465,0.33156704902648926
bbob_f017_i02_d05,5,3,sobol,de,18.81,23.20714459697755,100,4.397144596977551,0.01576972007751465,0.15822601318359375
bbob_f017_i02_d05,5,3,sobol,pso,18.81,19.02941567931315,100,0.2194156793131512,0.01576972007751465,0.1269068717956543
bbob_f017_i02_d05,5,3,sobol,gwo,18.81,19.427748561757006,100,0.6177485617570078,0.01576972007751465,0.269397497177124
bbob_f017_i02_d05,5,3,sobol,egwo,18.81,18.837169444490776,100,0.027169444490777295,0.01576972007751465,0.1110072135925293
bbob_f017_i02_d05,5,3,obl,ga,18.81,21.358645771491403,100,2.5486457714914046,0.0,0.3324706554412842
bbob_f017_i02_d05,5,3,obl,de,18.81,21.51187676073833,100,2.7018767607383296,0.0,0.17488837242126465
bbob_f017_i02_d05,5,3,obl,pso,18.81,26.85904051805657,100,8.049040518056572,0.0,0.11111211776733398
bbob_f017_i02_d05,5,3,obl,gwo,18.81,19.88903282013206,100,1.0790328201320598,0.0,0.2692298889160156
bbob_f017_i02_d05,5,3,obl,egwo,18.81,28.097952901479445,100,9.287952901479446,0.0,0.11099672317504883
bbob_f017_i02_d05,5,3,oblesa_ess,ga,18.81,19.93571349119649,100,1.1257134911964926,0.8799681663513184,0.3538496494293213
bbob_f017_i02_d05,5,3,oblesa_ess,de,18.81,21.550743747397892,100,2.740743747397893,0.8799681663513184,0.15714406967163086
bbob_f017_i02_d05,5,3,oblesa_ess,pso,18.81,19.41693121527958,100,0.6069312152795803,0.8799681663513184,0.1296370029449463
bbob_f017_i02_d05,5,3,oblesa_ess,gwo,18.81,19.28322037765413,100,0.4732203776541297,0.8799681663513184,0.2688944339752197
bbob_f017_i02_d05,5,3,oblesa_ess,egwo,18.81,18.82156450935856,100,0.01156450935856057,0.8799681663513184,0.10956048965454102
bbob_f017_i02_d05,5,3,oblesa_lhs,ga,18.81,20.31517771808664,100,1.5051777180866424,0.6334750652313232,0.3336758613586426
bbob_f017_i02_d05,5,3,oblesa_lhs,de,18.81,23.453713051734052,100,4.6437130517340535,0.6334750652313232,0.15808677673339844
bbob_f017_i02_d05,5,3,oblesa_lhs,pso,18.81,18.993759313429102,100,0.18375931342910334,0.6334750652313232,0.1262226104736328
bbob_f017_i02_d05,5,3,oblesa_lhs,gwo,18.81,20.933137546258596,100,2.1231375462585973,0.6334750652313232,0.271700382232666
bbob_f017_i02_d05,5,3,oblesa_lhs,egwo,18.81,18.84109934179465,100,0.03109934179465057,0.6334750652313232,0.10794997215270996
bbob_f017_i02_d05,5,3,oblesa_sobol,ga,18.81,19.488852047003707,100,0.6788520470037085,0.0,0.34929847717285156
