problem,dim,seed,init_method,opt_method,best_target,best_eval,best_n_iter,best_delta,init_time,opt_time
bbob_f010_i01_d02,2,3,oblesa_sobol,egwo,-54.94,-54.93997209089667,1000,2.790910333061447e-05,0.0,1.1578552722930908
bbob_f010_i01_d02,2,3,oblesa_sobol,ga,-54.94,31032.784412152443,1000,31087.72441215244,0.0,3.434659957885742
bbob_f010_i01_d02,2,3,oblesa_sobol,de,-54.94,-54.20637904753523,1000,0.7336209524647685,0.0,1.5352978706359863
bbob_f010_i01_d02,2,3,oblesa_sobol,pso,-54.94,-54.93999999244643,113,7.553566661044897e-09,0.0,0.12702059745788574
bbob_f010_i01_d02,2,3,oblesa_sobol,gwo,-54.94,-54.81579029923312,1000,0.1242097007668761,0.0,2.5607988834381104
bbob_f010_i01_d02,2,3,oblesa_sobol,egwo,-54.94,-54.93997209089667,1000,2.790910333061447e-05,0.0,1.1099066734313965
bbob_f011_i01_d02,2,3,random,ga,76.27,11904255.228882322,1000,11904178.958882323,0.009995222091674805,3.3658254146575928
bbob_f011_i01_d02,2,3,random,de,76.27,630.4280917207249,1000,554.1580917207249,0.009995222091674805,1.5916709899902344
bbob_f011_i01_d02,2,3,random,pso,76.27,4950134.866382754,1000,4950058.596382755,0.009995222091674805,1.1313369274139404
bbob_f011_i01_d02,2,3,random,gwo,76.27,79.77817017783313,1000,3.5081701778331364,0.009995222091674805,2.4940690994262695
bbob_f011_i01_d02,2,3,random,egwo,76.27,76.27009824887976,1000,9.824887976606078e-05,0.009995222091674805,1.1236801147460938
bbob_f011_i01_d02,2,3,lhs,ga,76.27,76.33991120639841,1000,0.06991120639841597,0.2637207508087158,3.3218674659729004
bbob_f011_i01_d02,2,3,lhs,de,76.27,115.18490427271058,1000,38.91490427271059,0.2637207508087158,1.4999148845672607
bbob_f011_i01_d02,2,3,lhs,pso,76.27,76.84335234985649,1000,0.5733523498564921,0.2637207508087158,1.089022159576416
bbob_f011_i01_d02,2,3,lhs,gwo,76.27,76.5559415083936,1000,0.28594150839360566,0.2637207508087158,2.541478395462036
bbob_f011_i01_d02,2,3,lhs,egwo,76.27,76.27008259847042,1000,8.259847042779711e-05,0.2637207508087158,1.0915048122406006
bbob_f011_i01_d02,2,3,sobol,ga,76.27,78.26048787033523,1000,1.9904878703352296,0.0,3.2665200233459473
bbob_f011_i01_d02,2,3,sobol,de,76.27,129.58025513881313,1000,53.31025513881313,0.0,1.4590566158294678
bbob_f011_i01_d02,2,3,sobol,pso,76.27,78.74450512637512,1000,2.4745051263751208,0.0,1.0836701393127441
bbob_f011_i01_d02,2,3,sobol,gwo,76.27,78.70723968537224,1000,2.4372396853722478,0.0,2.596506357192993
bbob_f011_i01_d02,2,3,sobol,egwo,76.27,76.27003275928428,1000,3.275928428081443e-05,0.0,1.0798721313476562
bbob_f011_i01_d02,2,3,obl,ga,76.27,8906034.19686219,1000,8905957.92686219,0.014540672302246094,3.457066535949707
bbob_f011_i01_d02,2,3,obl,de,76.27,95.94783982156173,1000,19.677839821561733,0.014540672302246094,1.525522232055664
bbob_f011_i01_d02,2,3,obl,pso,76.27,2333125.388379296,1000,2333049.118379296,0.014540672302246094,1.1088981628417969
bbob_f011_i01_d02,2,3,obl,gwo,76.27,94.12600504295378,1000,17.856005042953782,0.014540672302246094,2.4510436058044434
bbob_f011_i01_d02,2,3,obl,egwo,76.27,76.27500989899409,1000,0.0050098989940892125,0.014540672302246094,1.0823414325714111
bbob_f011_i01_d02,2,3,oblesa_ess,ga,76.27,76.3080333911244,1000,0.03803339112440085,0.9140164852142334,4.089383602142334
bbob_f011_i01_d02,2,3,oblesa_ess,de,76.27,863.3389432540802,1000,787.0689432540802,0.9140164852142334,1.8635520935058594
bbob_f011_i01_d02,2,3,oblesa_ess,pso,76.27,86.53940560368353,1000,10.269405603683538,0.9140164852142334,1.310736894607544
bbob_f011_i01_d02,2,3,oblesa_ess,gwo,76.27,115.03266554343665,1000,38.762665543436654,0.9140164852142334,3.101746082305908
bbob_f011_i01_d02,2,3,oblesa_ess,egwo,76.27,76.27029472900666,1000,0.0002947290066686037,0.9140164852142334,1.446984052658081
bbob_f011_i01_d02,2,3,oblesa_lhs,ga,76.27,76.56557926024051,1000,0.2955792602405154,0.2883119583129883,3.7886264324188232
bbob_f011_i01_d02,2,3,oblesa_lhs,de,76.27,951.5492652326604,1000,875.2792652326605,0.2883119583129883,1.7446048259735107
bbob_f011_i01_d02,2,3,oblesa_lhs,pso,76.27,90.78166227976509,1000,14.51166227976509,0.2883119583129883,1.2338132858276367
bbob_f011_i01_d02,2,3,oblesa_lhs,gwo,76.27,77.58185392199806,1000,1.3118539219980647,0.2883119583129883,2.551224946975708
bbob_f011_i01_d02,2,3,oblesa_lhs,egwo,76.27,76.27084200342681,1000,0.0008420034268112886,0.2883119583129883,1.094174861907959
bbob_f011_i01_d02,2,3,oblesa_sobol,ga,76.27,76149.76691468527,1000,76073.49691468527,0.017289400100708008,3.2604269981384277
bbob_f011_i01_d02,2,3,oblesa_sobol,de,76.27,443.92272992089045,1000,367.65272992089047,0.017289400100708008,1.4325718879699707
bbob_f011_i01_d02,2,3,oblesa_sobol,pso,76.27,76.87105817820469,1000,0.6010581782046955,0.017289400100708008,1.1089792251586914
bbob_f011_i01_d02,2,3,oblesa_sobol,gwo,76.27,76.27209593725333,1000,0.0020959372533297937,0.017289400100708008,2.52117657661438
bbob_f011_i01_d02,2,3,oblesa_sobol,egwo,76.27,76.27000154926891,1000,1.5492689158236317e-06,0.017289400100708008,1.099411964416504
bbob_f011_i01_d02,2,3,oblesa_sobol,ga,76.27,76149.76691468527,1000,76073.49691468527,0.011058568954467773,3.2812914848327637
bbob_f011_i01_d02,2,3,oblesa_sobol,de,76.27,76.27034686633804,1000,0.0003468663380488124,0.011058568954467773,1.5079665184020996
bbob_f011_i01_d02,2,3,oblesa_sobol,pso,76.27,76.87105817820469,1000,0.6010581782046955,0.011058568954467773,1.0640861988067627
bbob_f011_i01_d02,2,3,oblesa_sobol,gwo,76.27,76.27209593725333,1000,0.0020959372533297937,0.011058568954467773,2.5051872730255127
bbob_f011_i01_d02,2,3,oblesa_sobol,egwo,76.27,76.27000154926891,1000,1.5492689158236317e-06,0.011058568954467773,1.099316120147705
bbob_f012_i01_d02,2,3,random,ga,-621.11,566930985.1342597,1000,566931606.2442597,0.0,3.2450203895568848
bbob_f012_i01_d02,2,3,random,de,-621.11,566930985.1342597,1000,566931606.2442597,0.0,1.4365689754486084
bbob_f012_i01_d02,2,3,random,pso,-621.11,110852242.46459822,1000,110852863.57459822,0.0,1.081934928894043
bbob_f012_i01_d02,2,3,random,gwo,-621.11,-618.3089718514283,1000,2.8010281485717314,0.0,2.4762630462646484
bbob_f012_i01_d02,2,3,random,egwo,-621.11,566930985.1342597,1000,566931606.2442597,0.0,1.1515326499938965
bbob_f012_i01_d02,2,3,lhs,ga,-621.11,-615.7977767870028,1000,5.312223212997196,0.3098773956298828,3.285050630569458
bbob_f012_i01_d02,2,3,lhs,de,-621.11,-619.9034482513578,1000,1.206551748642255,0.3098773956298828,1.5535094738006592
bbob_f012_i01_d02,2,3,lhs,pso,-621.11,-620.6734535895364,1000,0.4365464104636203,0.3098773956298828,1.1164894104003906
bbob_f012_i01_d02,2,3,lhs,gwo,-621.11,-618.2158283121062,1000,2.894171687893845,0.3098773956298828,2.5620927810668945
bbob_f012_i01_d02,2,3,lhs,egwo,-621.11,-621.1099999679526,55,3.2047410059021786e-08,0.3098773956298828,0.06465768814086914
bbob_f012_i01_d02,2,3,sobol,ga,-621.11,-616.4821571970069,1000,4.6278428029930865,0.0,3.3686842918395996
bbob_f012_i01_d02,2,3,sobol,de,-621.11,-620.995249986983,1000,0.1147500130169874,0.0,1.542226791381836
bbob_f012_i01_d02,2,3,sobol,pso,-621.11,-621.0788465997634,1000,0.03115340023657609,0.0,1.1065657138824463
bbob_f012_i01_d02,2,3,sobol,gwo,-621.11,-620.9727760868575,1000,0.13722391314252036,0.0,2.5088160037994385
bbob_f012_i01_d02,2,3,sobol,egwo,-621.11,-621.1099999300081,53,6.999187007750152e-08,0.0,0.047458648681640625
bbob_f012_i01_d02,2,3,obl,ga,-621.11,106389618.34073915,1000,106390239.45073915,0.01634979248046875,3.2842113971710205
bbob_f012_i01_d02,2,3,obl,de,-621.11,-600.0880759752604,1000,21.021924024739633,0.01634979248046875,1.5633587837219238
bbob_f012_i01_d02,2,3,obl,pso,-621.11,14584922.80880458,1000,14585543.918804578,0.01634979248046875,1.457343339920044
bbob_f012_i01_d02,2,3,obl,gwo,-621.11,-589.7010371670586,1000,31.40896283294137,0.01634979248046875,2.6116838455200195
bbob_f012_i01_d02,2,3,obl,egwo,-621.11,-621.109999905253,546,9.474706530454569e-08,0.01634979248046875,0.5918469429016113
bbob_f012_i01_d02,2,3,oblesa_ess,ga,-621.11,-609.8569774023329,1000,11.253022597667155,1.0285191535949707,3.743546485900879
bbob_f012_i01_d02,2,3,oblesa_ess,de,-621.11,-621.0229270075806,1000,0.08707299241939381,1.0285191535949707,1.773916244506836
bbob_f012_i01_d02,2,3,oblesa_ess,pso,-621.11,-619.6125619804316,1000,1.497438019568449,1.0285191535949707,1.1217262744903564
bbob_f012_i01_d02,2,3,oblesa_ess,gwo,-621.11,-621.1090311604582,1000,0.0009688395417697393,1.0285191535949707,2.8600757122039795
bbob_f012_i01_d02,2,3,oblesa_ess,egwo,-621.11,-621.1099999932052,64,6.794834916945547e-09,1.0285191535949707,0.07864546775817871
bbob_f012_i01_d02,2,3,oblesa_lhs,ga,-621.11,20651.277886972137,1000,21272.387886972137,0.3236105442047119,3.742075204849243
bbob_f012_i01_d02,2,3,oblesa_lhs,de,-621.11,-620.7857296130665,1000,0.3242703869335628,0.3236105442047119,1.51246976852417
bbob_f012_i01_d02,2,3,oblesa_lhs,pso,-621.11,-617.932888368709,1000,3.177111631291041,0.3236105442047119,1.1075999736785889
bbob_f012_i01_d02,2,3,oblesa_lhs,gwo,-621.11,-620.4374568987074,1000,0.6725431012926038,0.3236105442047119,2.505927085876465
bbob_f012_i01_d02,2,3,oblesa_lhs,egwo,-621.11,-621.1099999595373,69,4.046273716085125e-08,0.3236105442047119,0.07413148880004883
bbob_f012_i01_d02,2,3,oblesa_sobol,ga,-621.11,119834.66451595406,1000,120455.77451595406,0.0,3.281629800796509
bbob_f012_i01_d02,2,3,oblesa_sobol,de,-621.11,-620.9055742433485,1000,0.20442575665151708,0.0,1.4968736171722412
bbob_f012_i01_d02,2,3,oblesa_sobol,pso,-621.11,-618.6325079394891,1000,2.47749206051094,0.0,1.1146240234375
bbob_f012_i01_d02,2,3,oblesa_sobol,gwo,-621.11,-619.1903389123273,1000,1.9196610876726936,0.0,2.515615224838257
bbob_f012_i01_d02,2,3,oblesa_sobol,egwo,-621.11,-621.1099999457148,36,5.428523763839621e-08,0.0,0.04793906211853027
bbob_f012_i01_d02,2,3,oblesa_sobol,ga,-621.11,119834.66451595406,1000,120455.77451595406,0.0,3.2559814453125
bbob_f012_i01_d02,2,3,oblesa_sobol,de,-621.11,-620.9055742433485,1000,0.20442575665151708,0.0,1.5609798431396484
bbob_f012_i01_d02,2,3,oblesa_sobol,pso,-621.11,-618.6325079394891,1000,2.47749206051094,0.0,1.1260247230529785
bbob_f012_i01_d02,2,3,oblesa_sobol,gwo,-621.11,-619.1903389123273,1000,1.9196610876726936,0.0,2.5121054649353027
bbob_f012_i01_d02,2,3,oblesa_sobol,egwo,-621.11,-621.1099999457148,36,5.428523763839621e-08,0.0,0.031949520111083984
bbob_f013_i01_d02,2,3,random,ga,29.97,421.4179279160859,1000,391.44792791608586,0.015731096267700195,3.219407081604004
bbob_f013_i01_d02,2,3,random,de,29.97,421.4179279160859,1000,391.44792791608586,0.015731096267700195,1.3756661415100098
bbob_f013_i01_d02,2,3,random,pso,29.97,63.10183336039584,1000,33.13183336039584,0.015731096267700195,1.082014799118042
bbob_f013_i01_d02,2,3,random,gwo,29.97,29.97014650910998,1000,0.0001465091099817073,0.015731096267700195,2.581188201904297
bbob_f013_i01_d02,2,3,random,egwo,29.97,29.971160792000894,1000,0.001160792000895583,0.015731096267700195,1.0777473449707031
bbob_f013_i01_d02,2,3,lhs,ga,29.97,39.848220723246584,1000,9.878220723246585,0.2904701232910156,3.260141134262085
bbob_f013_i01_d02,2,3,lhs,de,29.97,30.146662364905783,1000,0.17666236490578413,0.2904701232910156,1.450834035873413
bbob_f013_i01_d02,2,3,lhs,pso,29.97,29.970479887743995,1000,0.0004798877439959881,0.2904701232910156,1.063183069229126
bbob_f013_i01_d02,2,3,lhs,gwo,29.97,29.97008296760145,1000,8.296760145043436e-05,0.2904701232910156,2.485098123550415
bbob_f013_i01_d02,2,3,lhs,egwo,29.97,29.97015710658408,1000,0.00015710658407996902,0.2904701232910156,1.0573410987854004
bbob_f013_i01_d02,2,3,sobol,ga,29.97,30.513847928558125,1000,0.5438479285581259,0.0,3.222653865814209
bbob_f013_i01_d02,2,3,sobol,de,29.97,30.442649205578977,1000,0.4726492055789784,0.0,1.4621775150299072
bbob_f013_i01_d02,2,3,sobol,pso,29.97,29.970125106116267,1000,0.00012510611626836976,0.0,1.0785002708435059
bbob_f013_i01_d02,2,3,sobol,gwo,29.97,29.970129964157028,1000,0.00012996415702914987,0.0,2.488321542739868
bbob_f013_i01_d02,2,3,sobol,egwo,29.97,29.97005722016339,1000,5.7220163391491496e-05,0.0,1.0697691440582275
bbob_f013_i01_d02,2,3,obl,ga,29.97,421.4179279160859,1000,391.44792791608586,0.01101064682006836,3.230802297592163
bbob_f013_i01_d02,2,3,obl,de,29.97,421.4179279160859,1000,391.44792791608586,0.01101064682006836,1.4568064212799072
bbob_f013_i01_d02,2,3,obl,pso,29.97,63.10183336039584,1000,33.13183336039584,0.01101064682006836,1.0932869911193848
bbob_f013_i01_d02,2,3,obl,gwo,29.97,29.97014650910998,1000,0.0001465091099817073,0.01101064682006836,2.4254000186920166
bbob_f013_i01_d02,2,3,obl,egwo,29.97,29.971160792000894,1000,0.001160792000895583,0.01101064682006836,1.045811653137207
bbob_f013_i01_d02,2,3,oblesa_ess,ga,29.97,30.590497441099753,1000,0.6204974410997544,0.8275120258331299,3.252333402633667
bbob_f013_i01_d02,2,3,oblesa_ess,de,29.97,30.037565670037313,1000,0.06756567003731462,0.8275120258331299,1.463472843170166
bbob_f013_i01_d02,2,3,oblesa_ess,pso,29.97,32.54680932256663,1000,2.576809322566632,0.8275120258331299,1.0874974727630615
bbob_f013_i01_d02,2,3,oblesa_ess,gwo,29.97,29.970318592182505,1000,0.0003185921825057392,0.8275120258331299,2.4141018390655518
bbob_f013_i01_d02,2,3,oblesa_ess,egwo,29.97,29.970082387924112,1000,8.238792411319196e-05,0.8275120258331299,1.0607366561889648
bbob_f013_i01_d02,2,3,oblesa_lhs,ga,29.97,32.17698516007226,1000,2.2069851600722643,0.2724759578704834,3.238713502883911
bbob_f013_i01_d02,2,3,oblesa_lhs,de,29.97,30.154743099491576,1000,0.18474309949157686,0.2724759578704834,1.5027198791503906
bbob_f013_i01_d02,2,3,oblesa_lhs,pso,29.97,34.347263556099826,1000,4.377263556099827,0.2724759578704834,1.109696388244629
bbob_f013_i01_d02,2,3,oblesa_lhs,gwo,29.97,29.97025116922712,1000,0.000251169227119874,0.2724759578704834,2.430447578430176
bbob_f013_i01_d02,2,3,oblesa_lhs,egwo,29.97,29.970821620338906,1000,0.000821620338907536,0.2724759578704834,1.0797927379608154
bbob_f013_i01_d02,2,3,oblesa_sobol,ga,29.97,32.7750189882634,1000,2.8050189882633987,0.0,3.2281494140625
bbob_f013_i01_d02,2,3,oblesa_sobol,de,29.97,30.29871033201707,1000,0.3287103320170708,0.0,1.4603979587554932
bbob_f013_i01_d02,2,3,oblesa_sobol,pso,29.97,40.885460563026385,1000,10.915460563026386,0.0,1.0922329425811768
bbob_f013_i01_d02,2,3,oblesa_sobol,gwo,29.97,29.970076128804912,1000,7.612880491336682e-05,0.0,2.49672532081604
bbob_f013_i01_d02,2,3,oblesa_sobol,egwo,29.97,29.97023254703476,1000,0.00023254703476283112,0.0,1.09014892578125
bbob_f013_i01_d02,2,3,oblesa_sobol,ga,29.97,32.7750189882634,1000,2.8050189882633987,0.008631229400634766,3.235352039337158
bbob_f013_i01_d02,2,3,oblesa_sobol,de,29.97,30.167505213024455,1000,0.19750521302445634,0.008631229400634766,1.447739601135254
bbob_f013_i01_d02,2,3,oblesa_sobol,pso,29.97,40.885460563026385,1000,10.915460563026386,0.008631229400634766,1.0958118438720703
bbob_f013_i01_d02,2,3,oblesa_sobol,gwo,29.97,29.970076128804912,1000,7.612880491336682e-05,0.008631229400634766,2.491647720336914
bbob_f013_i01_d02,2,3,oblesa_sobol,egwo,29.97,29.97023254703476,1000,0.00023254703476283112,0.008631229400634766,1.0414090156555176
bbob_f014_i01_d02,2,3,random,ga,-52.35,-48.698186377071686,1000,3.651813622928316,0.010798454284667969,3.1965043544769287
bbob_f014_i01_d02,2,3,random,de,-52.35,-48.78803643960846,1000,3.56196356039154,0.010798454284667969,1.4685423374176025
bbob_f014_i01_d02,2,3,random,pso,-52.35,-50.323736505411084,1000,2.0262634945889175,0.010798454284667969,1.0846283435821533
bbob_f014_i01_d02,2,3,random,gwo,-52.35,-52.3499683291694,1000,3.1670830601626676e-05,0.010798454284667969,3.119678020477295
bbob_f014_i01_d02,2,3,random,egwo,-52.35,-48.698186377071686,1000,3.651813622928316,0.010798454284667969,1.1394991874694824
bbob_f014_i01_d02,2,3,lhs,ga,-52.35,-52.346243719276366,1000,0.003756280723635541,0.2540397644042969,3.1786344051361084
bbob_f014_i01_d02,2,3,lhs,de,-52.35,-52.34997715629166,1000,2.284370834360061e-05,0.2540397644042969,1.4466309547424316
bbob_f014_i01_d02,2,3,lhs,pso,-52.35,-52.349999908009096,83,9.199090555966905e-08,0.2540397644042969,0.09902310371398926
bbob_f014_i01_d02,2,3,lhs,gwo,-52.35,-52.34994781470314,1000,5.2185296858908714e-05,0.2540397644042969,2.4712486267089844
bbob_f014_i01_d02,2,3,lhs,egwo,-52.35,-52.34999990844848,87,9.155152014272971e-08,0.2540397644042969,0.09541916847229004
bbob_f014_i01_d02,2,3,sobol,ga,-52.35,-52.32339547219576,1000,0.026604527804238387,0.0,3.214550018310547
bbob_f014_i01_d02,2,3,sobol,de,-52.35,-52.34913023006789,1000,0.0008697699321089658,0.0,1.437124490737915
bbob_f014_i01_d02,2,3,sobol,pso,-52.35,-52.34999990167348,111,9.83265238119202e-08,0.0,0.1203758716583252
bbob_f014_i01_d02,2,3,sobol,gwo,-52.35,-52.34995802522394,1000,4.197477606027178e-05,0.0,2.4516406059265137
bbob_f014_i01_d02,2,3,sobol,egwo,-52.35,-52.34999993551855,694,6.448145484228007e-08,0.0,0.7202587127685547
bbob_f014_i01_d02,2,3,obl,ga,-52.35,-48.698186377071686,1000,3.651813622928316,0.0,3.194098472595215
bbob_f014_i01_d02,2,3,obl,de,-52.35,-48.78803643960846,1000,3.56196356039154,0.0,1.4497296810150146
bbob_f014_i01_d02,2,3,obl,pso,-52.35,-50.323736505411084,1000,2.0262634945889175,0.0,1.043076992034912
bbob_f014_i01_d02,2,3,obl,gwo,-52.35,-52.3499683291694,1000,3.1670830601626676e-05,0.0,2.4177896976470947
bbob_f014_i01_d02,2,3,obl,egwo,-52.35,-48.698186377071686,1000,3.651813622928316,0.0,1.0339431762695312
bbob_f014_i01_d02,2,3,oblesa_ess,ga,-52.35,-52.3411092021577,1000,0.00889079784229807,0.8426656723022461,3.258690118789673
bbob_f014_i01_d02,2,3,oblesa_ess,de,-52.35,-52.34957801207714,1000,0.00042198792286285425,0.8426656723022461,1.45516037940979
bbob_f014_i01_d02,2,3,oblesa_ess,pso,-52.35,-52.349999904613,134,9.53870014086533e-08,0.8426656723022461,0.1437969207763672
bbob_f014_i01_d02,2,3,oblesa_ess,gwo,-52.35,-52.34999649955265,1000,3.500447348869784e-06,0.8426656723022461,2.4660940170288086
bbob_f014_i01_d02,2,3,oblesa_ess,egwo,-52.35,-52.34999984922774,1000,1.5077225867798916e-07,0.8426656723022461,1.0614304542541504
bbob_f014_i01_d02,2,3,oblesa_lhs,ga,-52.35,-51.946523993796745,1000,0.4034760062032561,0.2535266876220703,3.2275915145874023
bbob_f014_i01_d02,2,3,oblesa_lhs,de,-52.35,-52.34955155434988,1000,0.00044844565012169824,0.2535266876220703,1.4712557792663574
bbob_f014_i01_d02,2,3,oblesa_lhs,pso,-52.35,-52.34995554215427,1000,4.445784573192668e-05,0.2535266876220703,1.1124989986419678
bbob_f014_i01_d02,2,3,oblesa_lhs,gwo,-52.35,-52.3498612509634,1000,0.00013874903660138216,0.2535266876220703,2.4425714015960693
bbob_f014_i01_d02,2,3,oblesa_lhs,egwo,-52.35,-52.349999872462206,1000,1.2753779543572819e-07,0.2535266876220703,1.065279245376587
bbob_f014_i01_d02,2,3,oblesa_sobol,ga,-52.35,-52.198944112976385,1000,0.15105588702361672,0.006020784378051758,3.365309238433838
bbob_f014_i01_d02,2,3,oblesa_sobol,de,-52.35,-52.34945539408439,1000,0.0005446059156142269,0.006020784378051758,1.4432659149169922
bbob_f014_i01_d02,2,3,oblesa_sobol,pso,-52.35,-52.349994263337706,1000,5.736662295419137e-06,0.006020784378051758,1.0849080085754395
bbob_f014_i01_d02,2,3,oblesa_sobol,gwo,-52.35,-52.3499948008435,1000,5.199156504431812e-06,0.006020784378051758,2.4538915157318115
bbob_f014_i01_d02,2,3,oblesa_sobol,egwo,-52.35,-52.34999991699025,126,8.300975196107174e-08,0.006020784378051758,0.14452719688415527
bbob_f014_i01_d02,2,3,oblesa_sobol,ga,-52.35,-52.198944112976385,1000,0.15105588702361672,0.006029605865478516,3.1921913623809814
bbob_f014_i01_d02,2,3,oblesa_sobol,de,-52.35,-52.34963956237265,1000,0.000360437627350052,0.006029605865478516,1.464897632598877
bbob_f014_i01_d02,2,3,oblesa_sobol,pso,-52.35,-52.349994263337706,1000,5.736662295419137e-06,0.006029605865478516,1.0937097072601318
bbob_f014_i01_d02,2,3,oblesa_sobol,gwo,-52.35,-52.3499948008435,1000,5.199156504431812e-06,0.006029605865478516,2.510937213897705
bbob_f014_i01_d02,2,3,oblesa_sobol,egwo,-52.35,-52.34999991699025,126,8.300975196107174e-08,0.006029605865478516,0.1366114616394043
bbob_f015_i01_d02,2,3,random,ga,1000.0,1064.0855619573506,1000,64.08556195735059,0.00579071044921875,3.1706600189208984
bbob_f015_i01_d02,2,3,random,de,1000.0,1060.9383849646433,1000,60.93838496464332,0.00579071044921875,1.4834578037261963
bbob_f015_i01_d02,2,3,random,pso,1000.0,1044.7725931742837,1000,44.77259317428366,0.00579071044921875,1.1429522037506104
bbob_f015_i01_d02,2,3,random,gwo,1000.0,1048.7520172367613,1000,48.752017236761276,0.00579071044921875,2.4911787509918213
bbob_f015_i01_d02,2,3,random,egwo,1000.0,1048.7519927814399,1000,48.75199278143987,0.00579071044921875,1.096034049987793
bbob_f015_i01_d02,2,3,lhs,ga,1000.0,1012.7823698655394,1000,12.782369865539408,0.24242687225341797,3.2645978927612305
bbob_f015_i01_d02,2,3,lhs,de,1000.0,1000.319266829293,1000,0.31926682929304206,0.24242687225341797,1.4938111305236816
bbob_f015_i01_d02,2,3,lhs,pso,1000.0,1000.0000000437584,64,4.3758404899563175e-08,0.24242687225341797,0.07905387878417969
bbob_f015_i01_d02,2,3,lhs,gwo,1000.0,1000.0000043865676,1000,4.386567638903216e-06,0.24242687225341797,2.5102479457855225
bbob_f015_i01_d02,2,3,lhs,egwo,1000.0,1000.0000000697929,43,6.979291811148869e-08,0.24242687225341797,0.046927452087402344
bbob_f015_i01_d02,2,3,sobol,ga,1000.0,1002.057548972864,1000,2.0575489728639695,0.0,3.2644171714782715
bbob_f015_i01_d02,2,3,sobol,de,1000.0,1000.0195324993001,1000,0.01953249930011225,0.0,1.5080845355987549
bbob_f015_i01_d02,2,3,sobol,pso,1000.0,1000.9949590570933,1000,0.9949590570932969,0.0,1.1069812774658203
bbob_f015_i01_d02,2,3,sobol,gwo,1000.0,1000.9949599067821,1000,0.9949599067821282,0.0,2.525075674057007
bbob_f015_i01_d02,2,3,sobol,egwo,1000.0,1000.0000000855122,67,8.55121697895811e-08,0.0,0.07919859886169434
bbob_f015_i01_d02,2,3,obl,ga,1000.0,1064.0855619573506,1000,64.08556195735059,0.0014507770538330078,3.2917370796203613
bbob_f015_i01_d02,2,3,obl,de,1000.0,1060.9383849646433,1000,60.93838496464332,0.0014507770538330078,1.4625873565673828
bbob_f015_i01_d02,2,3,obl,pso,1000.0,1044.7725931742837,1000,44.77259317428366,0.0014507770538330078,1.1448800563812256
bbob_f015_i01_d02,2,3,obl,gwo,1000.0,1048.7520172367613,1000,48.752017236761276,0.0014507770538330078,2.708848476409912
bbob_f015_i01_d02,2,3,obl,egwo,1000.0,1048.7519927814399,1000,48.75199278143987,0.0014507770538330078,1.0466194152832031
bbob_f015_i01_d02,2,3,oblesa_ess,ga,1000.0,1001.0229514869258,1000,1.0229514869257628,0.863757848739624,3.2655997276306152
bbob_f015_i01_d02,2,3,oblesa_ess,de,1000.0,1005.0848297230061,1000,5.0848297230061235,0.863757848739624,1.5171523094177246
bbob_f015_i01_d02,2,3,oblesa_ess,pso,1000.0,1000.0000000528646,85,5.28646069142269e-08,0.863757848739624,0.093505859375
bbob_f015_i01_d02,2,3,oblesa_ess,gwo,1000.0,1000.0000008369178,1000,8.369178203793126e-07,0.863757848739624,2.506591320037842
bbob_f015_i01_d02,2,3,oblesa_ess,egwo,1000.0,1000.0000000964419,81,9.644190868129954e-08,0.863757848739624,0.07937765121459961
bbob_f015_i01_d02,2,3,oblesa_lhs,ga,1000.0,1004.9898685650201,1000,4.9898685650200605,0.2601354122161865,3.238039970397949
bbob_f015_i01_d02,2,3,oblesa_lhs,de,1000.0,1000.0370504639134,1000,0.03705046391337419,0.2601354122161865,1.5047407150268555
bbob_f015_i01_d02,2,3,oblesa_lhs,pso,1000.0,1000.000000036595,92,3.659499725472415e-08,0.2601354122161865,0.10313725471496582
bbob_f015_i01_d02,2,3,oblesa_lhs,gwo,1000.0,1000.0000122916423,1000,1.2291642292439064e-05,0.2601354122161865,2.5668997764587402
bbob_f015_i01_d02,2,3,oblesa_lhs,egwo,1000.0,1000.0000000827089,56,8.270887974504149e-08,0.2601354122161865,0.07339334487915039
bbob_f015_i01_d02,2,3,oblesa_sobol,ga,1000.0,1010.6596029104003,1000,10.659602910400281,0.0060787200927734375,3.2714741230010986
bbob_f015_i01_d02,2,3,oblesa_sobol,de,1000.0,1000.2524089667427,1000,0.2524089667426779,0.0060787200927734375,1.4946534633636475
bbob_f015_i01_d02,2,3,oblesa_sobol,pso,1000.0,1000.9949590570933,1000,0.9949590570932969,0.0060787200927734375,1.1406843662261963
bbob_f015_i01_d02,2,3,oblesa_sobol,gwo,1000.0,1003.9799226667575,1000,3.9799226667574885,0.0060787200927734375,2.5028889179229736
bbob_f015_i01_d02,2,3,oblesa_sobol,egwo,1000.0,1000.000000049125,63,4.912499207421206e-08,0.0060787200927734375,0.0658271312713623
bbob_f015_i01_d02,2,3,oblesa_sobol,ga,1000.0,1010.6596029104003,1000,10.659602910400281,0.015720367431640625,3.2827401161193848
bbob_f015_i01_d02,2,3,oblesa_sobol,de,1000.0,1000.2524089667427,1000,0.2524089667426779,0.015720367431640625,1.4570832252502441
bbob_f015_i01_d02,2,3,oblesa_sobol,pso,1000.0,1000.9949590570933,1000,0.9949590570932969,0.015720367431640625,1.1267051696777344
bbob_f015_i01_d02,2,3,oblesa_sobol,gwo,1000.0,1003.9799226667575,1000,3.9799226667574885,0.015720367431640625,2.525129795074463
